length,width,diameter,area,perimeter,rectangularity,circularity,ellipticity,aspect ratio,form factor,narrow factor,perimeter ratio of diameter,perimeter Ratio of Physiological Length and Physiological Width,Texture,Species
247.0,174.0,259.0509338378906,29461.0,716.5828235149384,1.4195402298850577,0.7209822290885011,1.7902101551591971,1.4195402298850577,0.7209822290885011,1.0487892058214194,2.7661850621367106,1.7020969679689748,9.0,1.0
261.0,157.0,259.7063903808594,29468.5,713.5117551088333,1.6624203821656052,0.727387157504588,1.7996843455816447,1.6624203821656052,0.727387157504588,0.9950436413059748,2.747378507176772,1.7069659213129984,9.0,1.0
270.0,149.0,261.7234802246094,29482.5,713.1686089038849,1.812080536912752,0.7284332033370755,1.8050201044351053,1.812080536912752,0.7284332033370755,0.9693462230541088,2.724893495577272,1.702073052276575,9.0,1.0
271.0,153.0,259.7147827148437,29489.5,710.4823181629181,1.7712418300653594,0.7341262020277572,1.8031060542247992,1.7712418300653594,0.7341262020277572,0.9583571317890912,2.735625252964513,1.6756658447238637,9.0,1.0
265.0,160.0,258.3441467285156,29496.0,712.2396757602692,1.65625,0.7306689685726756,1.800202343800277,1.65625,0.7306689685726756,0.9748835725604365,2.756941408503192,1.675858060612398,9.0,1.0
252.0,173.0,257.7729797363281,29511.0,715.0681029558182,1.4566473988439306,0.7252687719148162,1.7915771169645769,1.4566473988439306,0.7252687719148162,1.022908649747334,2.774022722192411,1.6825131834254543,9.0,1.0
233.0,188.0,235.745361328125,31540.0,715.9554065465927,1.2393617021276595,0.77321381860785,1.3433752801344772,1.2393617021276595,0.77321381860785,1.0117826666443133,3.036986189306527,1.7006066663814554,9.0,1.0
220.0,203.0,240.83807373046875,31841.0,730.4406859874725,1.083743842364532,0.7499402296685201,1.3375515581256463,1.083743842364532,0.7499402296685201,1.0947185169566762,3.0329120087753942,1.726810132358091,7.0,1.0
233.0,165.0,238.59423828125,28654.5,707.1686083078384,0.7081545064377682,0.7200402120764707,1.5403377641963183,1.412121212121212,0.7200402120764707,1.024009606357296,2.963896418463561,1.7768055485121568,9.0,1.0
221.0,190.0,237.84120178222656,28834.0,701.4112488031387,0.8597285067873304,0.7364941558799804,1.5419333275828524,1.1631578947368422,0.7364941558799804,1.0762045329512515,2.949073766644388,1.706596712416396,8.0,1.0
209.0,203.0,242.94793701171875,28862.0,695.068105340004,1.0295566502463054,0.7507261873132941,1.540364916322408,1.0295566502463054,0.7507261873132941,1.162430320630233,2.860975540230568,1.6870585081068057,9.0,1.0
225.0,189.0,244.613525390625,28890.5,689.6538897752762,1.1904761904761905,0.7633127945723801,1.5422547003539289,1.1904761904761905,0.7633127945723801,1.087171223958333,2.819361229817375,1.665830651631102,9.0,1.0
235.0,175.0,241.42398071289065,28903.0,683.8965309858322,1.3428571428571427,0.7765545797123752,1.5449200222488222,1.3428571428571427,0.7765545797123752,1.02733608813996,2.832761389180906,1.6680403194776396,9.0,1.0
247.0,167.0,238.9634704589844,28914.5,687.653891324997,1.479041916167665,0.7683971420173065,1.55146502232008,1.479041916167665,0.7683971420173065,0.9674634431537829,2.877652764266435,1.6609997374999923,9.0,1.0
253.0,163.0,240.2357788085937,28900.5,694.3401812314987,1.5521472392638036,0.7533046071347526,1.5528849642372615,1.5521472392638036,0.7533046071347526,0.9495485328402916,2.890244678269633,1.6690869741141796,9.0,1.0
254.0,162.0,243.2791748046875,28859.0,692.9259670972824,1.567901234567901,0.7552964943053765,1.5513843260465865,1.567901234567901,0.7552964943053765,0.9577920267901082,2.84827489921234,1.6656874209069288,9.0,1.0
231.0,168.0,225.0100860595703,22001.5,689.9970347881317,1.375,0.5807212337189237,1.4192107881320404,1.375,0.5807212337189237,0.9740696366215164,3.0665160254436703,1.7293158766619845,9.0,1.0
235.0,171.0,217.49346923828125,22132.5,685.9970352649689,1.3742690058479532,0.5910114017646071,1.4184037541818204,1.3742690058479532,0.5910114017646071,0.925504124418218,3.1541040642163147,1.689647870110761,9.0,1.0
235.0,170.0,224.24905395507807,22169.0,680.582822561264,1.3823529411764706,0.601442342957814,1.4198777684469792,1.3823529411764706,0.601442342957814,0.9542512934258645,3.034941778160631,1.680451413731516,9.0,1.0
228.0,167.0,255.678955078125,22152.0,678.4406878948212,1.3652694610778444,0.6047822482062549,1.4181128281731192,1.3652694610778444,0.6047822482062549,1.12139892578125,2.6534866261774166,1.717571361759041,9.0,1.0
215.0,187.0,229.4732666015625,22127.0,688.4406856298447,1.1497326203208555,0.5866773788399267,1.4234958612582709,1.1497326203208555,0.5866773788399267,1.067317519077035,3.000091016376184,1.7125390189797132,9.0,1.0
206.0,199.0,222.86851501464844,22068.0,694.4406861066818,0.9660194174757282,0.5750459171932777,1.4240797831582792,1.035175879396985,0.5750459171932777,1.08188599521674,3.1159209997026203,1.714668360757239,1.0,1.0
220.0,180.0,222.68760681152344,21977.0,683.955405831337,0.8181818181818182,0.5903678505861067,1.425237158181916,1.2222222222222223,0.5903678505861067,1.0122163945978335,3.071367174960112,1.7098885145783425,9.0,1.0
233.0,157.0,235.7344970703125,26011.0,653.9554055929184,0.6738197424892703,0.7643119416895007,1.63494503234555,1.484076433121019,0.7643119416895007,1.0117360389283798,2.7741183989624703,1.6768087322895344,8.0,1.0
220.0,166.0,234.19387817382807,26098.0,651.9554071426392,0.7545454545454545,0.7715806143125833,1.620877691652216,1.3253012048192772,0.7715806143125833,1.0645176280628552,2.783827708163796,1.6890036454472517,9.0,1.0
208.0,175.0,233.5690155029297,26065.5,651.0264726877213,0.8413461538461539,0.7728204878318892,1.6130443958250895,1.1885714285714286,0.7728204878318892,1.1229279591487005,2.787298098105634,1.6998080226833454,9.0,1.0
196.0,193.0,229.47189331054688,26082.5,651.8549003601074,1.0155440414507773,0.7713601714245053,1.612073021885338,1.0155440414507773,0.7713601714245053,1.1707749658701372,2.840674258428438,1.6757195382007903,9.0,1.0
216.0,175.0,233.500244140625,26073.0,654.7838324308395,1.2342857142857142,0.7641963756843745,1.6193251325342506,1.2342857142857142,0.7641963756843745,1.08101964879919,2.8042104831226533,1.6746389576236305,9.0,1.0
231.0,161.0,234.7054901123047,26082.0,655.1269779205322,1.434782608695652,0.7636595492101828,1.6278990495793506,1.434782608695652,0.7636595492101828,1.0160410827372497,2.7912724905031374,1.6712422906136026,9.0,1.0
233.0,125.0,232.3234100341797,21561.5,613.0020878314972,0.5364806866952789,0.7210492465903414,1.8887907772238743,1.864,0.7210492465903414,0.9970961804042048,2.638572185821961,1.7122963347248523,9.0,1.0
229.0,128.0,231.6973876953125,21747.5,613.9726507663727,0.5589519650655022,0.7249718630203852,1.878260629667848,1.7890625,0.7249718630203852,1.0117789855690502,2.649890259331543,1.7198113466845173,9.0,1.0
219.0,146.0,230.7424774169922,21770.5,611.7716405391693,0.6666666666666666,0.7309700548631008,1.868847045123253,1.5,0.7309700548631008,1.05361861834243,2.651317812773548,1.676086686408683,9.0,1.0
233.0,202.0,242.7257232666016,35195.0,748.4406868219376,1.1534653465346534,0.7895434886767745,1.2524384765980292,1.1534653465346534,0.7895434886767745,1.0417413015733972,3.083483187317053,1.7205533030389368,9.0,1.0
247.0,201.0,237.5406951904297,35280.5,749.1097346544266,1.228855721393035,0.7900484291484872,1.2563672875718426,1.228855721393035,0.7900484291484872,0.961703219394452,3.1536058865782404,1.672119943425059,9.0,1.0
255.0,201.0,239.1938018798828,35295.0,751.2934993505478,1.2686567164179106,0.7857850974844123,1.2568635173599731,1.2686567164179106,0.7857850974844123,0.9380149093328738,3.14094049864983,1.6475734634880437,9.0,1.0
257.0,200.0,241.12765502929688,35325.0,752.2640607357025,1.285,0.7844249642137529,1.2566811550143795,1.285,0.7844249642137529,0.9382399028377312,3.119775127594978,1.6460920366207932,9.0,1.0
252.0,198.0,241.07781982421875,35313.5,751.8792849779129,1.2727272727272727,0.7849724020070163,1.2541770395850949,1.2727272727272727,0.7849724020070163,0.9566580151754712,3.118823977776735,1.6708428555064732,9.0,1.0
240.0,198.0,237.51812744140625,35293.5,748.7665884494781,1.2121212121212122,0.7910641053082518,1.2509054935343409,1.2121212121212122,0.7910641053082518,0.9896588643391928,3.1524608101088734,1.7095127590170731,9.0,1.0
224.0,203.0,236.63340759277344,35212.0,747.754395365715,1.103448275862069,0.7913755131581046,1.2476525243858698,1.103448275862069,0.7913755131581046,1.056399141039167,3.159969688863792,1.751181253783876,9.0,1.0
214.0,212.0,239.7414093017578,35209.5,749.7127642631531,0.9906542056074766,0.7871906224307972,1.2470733929716715,1.009433962264151,0.7871906224307972,1.1202869593540086,3.127172591696516,1.7598891179886222,9.0,1.0
226.0,206.0,241.5685577392578,35160.5,750.8843371868134,0.911504424778761,0.7836440050369674,1.2467728214325515,1.0970873786407769,0.7836440050369674,1.0688874236250343,3.108369500625559,1.7381581879324384,9.0,1.0
235.0,207.0,230.09420776367188,36571.5,742.4234420061111,1.1352657004830915,0.8337757985817728,1.1344799236503391,1.1352657004830915,0.8337757985817728,0.9791242883560506,3.226606394058598,1.679691045262695,9.0,1.0
241.0,205.0,232.1924743652344,36731.5,750.0802953243256,1.175609756097561,0.8204139090319766,1.1354733585023822,1.175609756097561,0.8204139090319766,0.9634542504781508,3.2304246611561727,1.6817943841352592,9.0,1.0
240.0,206.0,230.5037841796875,36740.0,741.695520401001,1.1650485436893203,0.8392622788934604,1.1328468478098948,1.1650485436893203,0.8392622788934604,0.9604324340820312,3.2177151583022074,1.6629944403609886,9.0,1.0
387.0,251.0,411.65625,74286.5,1127.9036688804626,0.648578811369509,0.7337966798814021,1.6555103482969538,1.5418326693227091,0.7337966798814021,1.0637112403100777,2.739916298806256,1.76787408915433,9.0,1.0
387.0,192.0,398.73480224609375,59081.5,1110.8498470783234,0.4961240310077519,0.6016593328493611,2.0050517522661453,2.015625,0.6016593328493611,1.0303224864240148,2.7859365192625494,1.918566229841664,9.0,1.0
387.0,332.0,409.53656005859375,101813.5,1372.5554710626602,1.1656626506024097,0.6791339176958021,1.241976133403274,1.1656626506024097,0.6791339176958021,1.0582340053193635,3.3514845924043613,1.908978402034298,9.0,1.0
387.0,338.0,389.66839599609375,105227.0,1301.969688653946,1.1449704142011834,0.7800731072319701,1.1304958268072007,1.1449704142011834,0.7800731072319701,1.0068950800932654,3.3412247491248883,1.7958202602123392,9.0,1.0
387.0,359.0,458.40625,99340.5,1277.1828914880753,0.9276485788113696,0.7652970177511708,1.6540740234028275,1.0779944289693593,0.7652970177511708,1.1845122739018088,2.78613760499137,1.7120414095014411,9.0,2.0
387.0,217.0,406.7223205566406,68274.0,1071.0092294216156,0.5607235142118863,0.7479607097835271,1.7660178808872482,1.783410138248848,0.7479607097835271,1.0509620686218104,2.633268879750271,1.7731940884463837,1.0,2.0
375.0,335.0,453.61126708984375,73191.5,1183.86918592453,1.1194029850746268,0.6562405737425235,2.112875652547903,1.1194029850746268,0.6562405737425235,1.2096300455729168,2.6098760586783416,1.667421388626099,3.0,2.0
387.0,280.0,416.3628540039063,86001.5,1194.589966893196,1.3821428571428571,0.7573177995482391,1.5628171239075113,1.3821428571428571,0.7573177995482391,1.0758730077620318,2.8691079317128243,1.790989455611988,9.0,2.0
387.0,296.0,400.6708068847656,93215.0,1239.2590100765228,1.3074324324324325,0.7627311750734986,1.3672186961072088,1.3074324324324325,0.7627311750734986,1.0353250823895752,3.092960577067793,1.8144348610197991,8.0,2.0
387.0,230.0,413.81591796875,57161.5,1027.9869338274002,1.682608695652174,0.6797329010808962,2.288110387337887,1.682608695652174,0.6797329010808962,1.0692917776970283,2.484164792097317,1.6661052412113455,8.0,2.0
387.0,166.0,414.0023498535156,49443.5,1044.6244550943377,0.4289405684754522,0.5693753911928922,2.606212369357676,2.3313253012048194,0.5693753911928922,1.0697735138333735,2.523233154265795,1.8890134811832504,2.0,2.0
232.0,217.0,275.9166564941406,34597.5,755.2518690824509,0.9353448275862069,0.7622035453902776,1.7023215579622115,1.0691244239631337,0.7622035453902776,1.1892959331643993,2.7372463796816464,1.6820754322549016,9.0,2.0
249.0,203.0,275.89599609375,34865.5,762.0802955627441,0.8152610441767069,0.7544045456021582,1.708332229905664,1.2266009852216748,0.7544045456021582,1.1080160485692772,2.7622013597609,1.6860183530149206,9.0,2.0
268.0,186.0,277.28057861328125,34835.0,764.5239470005035,0.6940298507462687,0.7489339056572235,1.7164328410988374,1.4408602150537635,0.7489339056572235,1.0346290246764225,2.7572214066487963,1.6839734515429594,9.0,2.0
280.0,167.0,279.0364074707031,34815.0,761.0681031942368,0.5964285714285714,0.755316934669857,1.7240295925959177,1.6766467065868262,0.755316934669857,0.996558598109654,2.7274867465964765,1.702613206251089,9.0,2.0
286.0,163.0,277.3950500488281,34773.0,759.4112493991852,0.5699300699300699,0.7577011949871376,1.729705624831932,1.7546012269938651,0.7577011949871376,0.96991276240849,2.73765248970921,1.6913390855215706,9.0,2.0
233.0,139.0,232.63644409179688,24366.0,637.1858530044556,0.5965665236051502,0.7541571521659711,1.6760963914212863,1.6762589928057554,0.7541571521659711,0.9984396742137204,2.7389769281077303,1.7128651962485364,9.0,2.0
238.0,139.0,234.77247619628903,24476.5,637.9137753248215,0.5840336134453782,0.7558493069384568,1.6756291007725606,1.712230215827338,0.7558493069384568,0.98643897561466,2.717157418365657,1.6920789796414362,9.0,2.0
237.0,146.0,232.4772186279297,24475.5,636.5411925315857,0.6160337552742616,0.7590815046133884,1.6728528007734589,1.6232876712328768,0.7590815046133884,0.980916534295062,2.738079869883268,1.661987447863148,9.0,2.0
230.0,157.0,230.6742401123047,24472.5,637.0264738798141,0.6826086956521739,0.7578325213692838,1.6658004663306774,1.464968152866242,0.7578325213692838,1.0029314787491508,2.7615847940787632,1.64606323999952,9.0,2.0
217.0,171.0,230.6518402099609,24483.5,636.3401817083359,0.7880184331797235,0.7598094147187526,1.6564537197826832,1.2690058479532165,0.7598094147187526,1.0629117060366864,2.758877540838518,1.640052014712206,9.0,2.0
199.0,189.0,230.77407836914065,24466.0,636.0975410938263,0.949748743718593,0.7598456855975163,1.648221405019416,1.052910052910053,0.7598456855975163,1.1596687355233195,2.7563647771407846,1.639426652303676,1.0,2.0
234.0,206.0,279.8241271972656,26678.0,711.9797924757004,1.135922330097087,0.6613445775280228,2.175081715592276,1.135922330097087,0.6613445775280228,1.195829603407118,2.544383143822981,1.6181358919902282,9.0,2.0
228.0,217.0,280.98956298828125,27049.0,724.1219239234924,0.9517543859649122,0.6482427744602103,2.1650089547583047,1.0506912442396312,0.6482427744602103,1.2324103639836896,2.5770420659848217,1.6272402784797584,9.0,2.0
242.0,195.0,283.44830322265625,27057.5,722.2224307060242,0.8057851239669421,0.6518618817545162,2.168829906056463,1.241025641025641,0.6518618817545162,1.17127398025891,2.547986431722257,1.6526829077941056,9.0,2.0
233.0,173.0,247.0072021484375,30233.5,689.0853487253189,1.346820809248555,0.8001147162527802,1.6075841277954386,1.346820809248555,0.8001147162527802,1.0601167474181867,2.7897378810485742,1.6972545535106378,7.0,2.0
219.0,197.0,251.7118225097656,30567.5,697.3696186542511,1.1116751269035532,0.7898483925231646,1.6006805695596753,1.1116751269035532,0.7898483925231646,1.1493690525560074,2.770508002766518,1.6763692756111803,8.0,2.0
219.0,203.0,253.00192260742188,30625.5,701.6538885831833,0.9269406392694064,0.7817127203129134,1.6003378527057832,1.0788177339901477,0.7817127203129134,1.155259920581835,2.773314452917917,1.6626869397705766,9.0,2.0
233.0,182.0,237.5089111328125,32333.0,688.9259705543518,1.28021978021978,0.8560729072130481,1.3600745098203593,1.28021978021978,0.8560729072130481,1.019351549926234,2.9006320953116225,1.6600625796490405,8.0,2.0
230.0,194.0,237.89002990722656,32563.5,691.1097320318222,1.1855670103092784,0.8567358187700987,1.3546867637448006,1.1855670103092784,0.8567358187700987,1.0343044778575068,2.905164761639419,1.6299757830939203,9.0,2.0
223.0,206.0,237.9069976806641,32595.0,691.1513632535934,1.0825242718446602,0.8574612672295668,1.3519199279795184,1.0825242718446602,0.8574612672295668,1.0668475232316774,2.905132551760023,1.6110754388195652,9.0,2.0
215.0,211.0,235.9110412597656,32589.5,688.0802952051163,0.9813953488372092,0.8649864802102197,1.3520356578461434,1.018957345971564,0.8649864802102197,1.0972606570221657,2.91669390093302,1.6152119605753903,9.0,2.0
233.0,145.0,252.42825317382807,20930.5,622.1980463266373,1.606896551724138,0.6794103850517528,2.360289149488311,1.606896551724138,0.6794103850517528,1.0833830608318804,2.46485105571038,1.6460265775836964,9.0,2.0
218.0,173.0,251.1457672119141,21119.0,624.5239471197128,1.260115606936416,0.6804324584712974,2.3422372618266434,1.260115606936416,0.6804324584712974,1.1520448037243765,2.486699075412832,1.597247946597731,9.0,2.0
197.0,196.0,252.5498504638672,21146.0,623.8376582860947,0.9949238578680204,0.6828022076922028,2.337859521703973,1.0051020408163265,0.6828022076922028,1.281978936364808,2.4701565142100463,1.5873731763004952,9.0,2.0
218.0,171.0,256.083984375,21146.0,626.3818113803864,0.7844036697247706,0.6772668442748989,2.345790395448019,1.274853801169591,0.6772668442748989,1.17469717603211,2.446001505752643,1.6102360189727156,9.0,2.0
234.0,145.0,255.5994567871093,21078.0,627.1269776821136,0.6196581196581197,0.6734855730150544,2.360113228590276,1.6137931034482758,0.6734855730150544,1.0923053708850827,2.453553640391545,1.6546885954673185,9.0,2.0
245.0,121.0,252.3573303222656,20974.5,624.315795302391,0.4938775510204081,0.6762275108707224,2.37161861818011,2.024793388429752,0.6762275108707224,1.0300299196827167,2.473935647144177,1.7057808614819427,9.0,2.0
233.0,109.0,238.751220703125,18343.0,600.6173121929169,0.4678111587982833,0.6389759874449952,2.383301712380604,2.1376146788990824,0.6389759874449952,1.0246833506571889,2.5156617437351407,1.7561909713243182,9.0,2.0
232.0,109.0,242.2850341796875,18462.5,609.0020872354507,0.4698275862068966,0.6255511259832467,2.3693426677409226,2.128440366972477,0.6255511259832467,1.0443320438779633,2.513576991238313,1.7859298745907646,9.0,2.0
229.0,115.0,242.2888641357422,18465.5,609.7716399431229,0.5021834061135371,0.6240745787602762,2.371436268531041,1.991304347826087,0.6240745787602762,1.0580299743918873,2.516713436740942,1.7725919765788456,1.0,2.0
221.0,139.0,239.091552734375,18547.0,609.2691135406494,0.6289592760180995,0.6278634630616051,2.349611972307899,1.589928057553957,0.6278634630616051,1.0818622295673077,2.548266998866049,1.6924142042795818,9.0,2.0
208.0,163.0,240.28614807128903,18615.5,605.7960251569748,0.7836538461538461,0.6374288719768108,2.3323411277220587,1.2760736196319018,0.6374288719768108,1.1552218657273512,2.5211441858781005,1.632873383172439,9.0,2.0
190.0,185.0,239.14566040039065,18608.5,604.9675984382629,0.9736842105263158,0.6389354741895684,2.3222229896096214,1.027027027027027,0.6389354741895684,1.2586613705283718,2.529703434406434,1.6132469291687013,9.0,2.0
203.0,170.0,238.5587158203125,18545.0,607.2691142559052,1.1941176470588235,0.6319377722080567,2.3241965607200457,1.1941176470588235,0.6319377722080567,1.1751660877847907,2.545575047081127,1.628067330444786,9.0,2.0
233.0,170.0,260.98126220703125,22399.0,684.1808038949966,1.3705882352941177,0.6013076426619752,2.421995196337925,1.3705882352941177,0.6013076426619752,1.1200912541074302,2.621570599012008,1.697719116364756,1.0,2.0
208.0,197.0,265.87353515625,22508.0,684.6660836935043,1.0558375634517767,0.6033775413146468,2.4074014137147906,1.0558375634517767,0.6033775413146468,1.2782381497896635,2.5751569568258685,1.6905335399839614,9.0,2.0
223.0,180.0,265.83416748046875,22511.5,670.967599272728,0.8071748878923767,0.628363862469654,2.4116377708191514,1.238888888888889,0.628363862469654,1.1920814685222814,2.5240081274429294,1.6649320081209131,3.0,2.0
243.0,152.0,265.713623046875,22457.5,665.0264748334885,0.6255144032921811,0.6381068435917844,2.418812527117367,1.5986842105263157,0.6381068435917844,1.0934716997813787,2.502794050255263,1.683611328692376,1.0,2.0
258.0,129.0,265.7015075683594,22431.0,663.6711344718933,0.5,0.6399597225571722,2.436475704436853,2.0,0.6399597225571722,1.0298508045285246,2.4978071842559824,1.7149124921754348,1.0,2.0
267.0,113.0,267.9093017578125,22369.5,682.9432121515274,0.4232209737827715,0.6026941210270972,2.4556791533836715,2.3628318584070795,0.6026941210270972,1.0034056245610956,2.549158269871875,1.7972189793461248,9.0,2.0
232.0,147.0,240.2655334472656,21543.5,643.7127655744553,1.5782312925170068,0.6533439614920804,2.002405720582228,1.5782312925170068,0.6533439614920804,1.0356272993416622,2.679172315473787,1.698450568798035,6.0,2.0
244.0,135.0,241.2706298828125,21649.5,636.0559099912643,1.807407407407408,0.672461074416231,2.0110818414696423,1.807407407407408,0.672461074416231,0.9888140568967724,2.636275746866508,1.6782477836181118,4.0,2.0
248.0,121.0,245.07000732421875,21670.5,629.2274843454361,2.049586776859504,0.6878019893291387,2.018952804881752,2.049586776859504,0.6878019893291387,0.988185513404108,2.567541786184349,1.70522353481148,9.0,2.0
246.0,126.0,249.45333862304688,21679.0,625.8132702112198,1.9523809523809523,0.6956000000621191,2.019125048011925,1.9523809523809523,0.6956000000621191,1.0140379618823043,2.508738803279345,1.6822937371269349,9.0,2.0
236.0,144.0,238.906967163086,21696.5,632.055909872055,1.6388888888888888,0.6824778359312134,2.008248884973208,1.6388888888888888,0.6824778359312134,1.0123176574707031,2.6456152257819774,1.6633050259790922,9.0,2.0
221.0,162.0,240.1284942626953,21687.5,636.5411911010742,1.3641975308641976,0.6726146638596235,1.9958613325985644,1.3641975308641976,0.6726146638596235,1.086554272681879,2.650835724662947,1.661987444128131,9.0,2.0
233.0,190.0,284.373046875,25068.5,687.5950146913528,0.8154506437768241,0.6663045421280913,2.034012015789166,1.2263157894736842,0.6663045421280913,1.22048517972103,2.41793314186205,1.6255201292939785,6.0,2.0
217.0,212.0,276.6252136230469,25251.5,682.3645654916763,0.976958525345622,0.6814972580853356,2.027203604359973,1.0235849056603774,0.6814972580853356,1.2747705696914602,2.466747541030459,1.5905933927544902,6.0,2.0
229.0,199.0,264.82147216796875,25246.5,687.5361374616623,1.150753768844221,0.6711506005266941,2.033310631753535,1.150753768844221,0.6711506005266941,1.1564256426548851,2.59622504109326,1.606392844536594,6.0,2.0
239.0,179.0,267.6864318847656,25192.0,693.6955209970474,1.335195530726257,0.6578618937403107,2.042620541116558,1.335195530726257,0.6578618937403107,1.120026911651739,2.591448195983543,1.6595586626723622,6.0,2.0
248.0,158.0,276.5934753417969,25153.0,693.1269780397415,1.5696202531645569,0.6579214549739504,2.05066594699244,1.5696202531645569,0.6579214549739504,1.1152962715395036,2.5059411729912235,1.7072093055166049,6.0,2.0
259.0,138.0,278.6152038574219,25149.5,688.801077246666,1.8768115942028984,0.6661186357592584,2.0533841120786627,1.8768115942028984,0.6661186357592584,1.0757343778278836,2.472230760239316,1.7350153079261108,6.0,2.0
233.0,110.0,244.5338592529297,20565.0,606.3330410718918,0.4721030042918455,0.7029365213576417,2.191057350522964,2.118181818181818,0.7029365213576417,1.049501541858067,2.4795463618996862,1.767734813620676,8.0,2.0
235.0,118.0,249.4720764160156,20749.0,612.6173117160797,0.502127659574468,0.6947499181803767,2.1738575309352206,1.9915254237288136,0.6947499181803767,1.0615833038979388,2.455654839279443,1.7354598065611324,7.0,2.0
232.0,134.0,248.0018920898437,20787.0,616.7005722522736,0.5775862068965517,0.6868358844356482,2.1631234395964807,1.7313432835820894,0.6868358844356482,1.0689736728010506,2.486676884016922,1.6849742411264306,9.0,2.0
224.0,152.0,242.1249237060547,20850.0,615.2691135406494,0.6785714285714286,0.6921268464946447,2.147742431155252,1.4736842105263157,0.6921268464946447,1.0809148379734583,2.541122591276892,1.6363540253740676,9.0,2.0
233.0,180.0,253.6498413085937,28605.0,674.3818112611771,0.7725321888412017,0.7903876019453643,1.752095529501275,1.2944444444444445,0.7903876019453643,1.0886259283630633,2.658711741280828,1.632885741552487,1.0,2.0
243.0,161.0,253.78872680664065,28633.0,675.9554060697556,0.6625514403292181,0.7874819822182481,1.757414614549517,1.5093167701863357,0.7874819822182481,1.0443980527022247,2.663457177846832,1.6731569457172166,1.0,2.0
248.0,149.0,254.66294860839844,28594.5,677.428493976593,0.6008064516129032,0.7830066509142928,1.7646212810498083,1.6644295302013423,0.7830066509142928,1.026866728259671,2.660098367973786,1.706369002459932,1.0,2.0
247.0,144.0,256.13348388671875,28552.5,675.9726504087448,0.582995951417004,0.7852279583095494,1.76618356354864,1.7152777777777777,0.7852279583095494,1.0369776675575657,2.639142060425454,1.728830307950754,1.0,2.0
245.0,148.0,256.29595947265625,28562.0,675.528999209404,0.6040816326530613,0.7865212928291102,1.7638023842595958,1.6554054054054057,0.7865212928291102,1.04610595703125,2.6357379983646405,1.718903305876346,1.0,2.0
241.0,163.0,255.46823120117188,28630.0,675.9554042816162,0.6763485477178424,0.7873994785803284,1.7540248839242258,1.478527607361963,0.7873994785803284,1.0600341543617091,2.645947016986727,1.6731569412911291,1.0,2.0
233.0,181.0,253.533447265625,28668.5,676.9675962924957,0.776824034334764,0.7861023087616004,1.7475605011437794,1.287292817679558,0.7861023087616004,1.0881263831142705,2.6701313124309083,1.6351874306582022,1.0,2.0
220.0,201.0,252.35623168945312,28722.5,678.9087221622467,0.9136363636363636,0.7830857582720524,1.743446092815356,1.0945273631840795,0.7830857582720524,1.1470737804066051,2.6902792041914165,1.612609791359256,1.0,2.0
232.0,102.0,231.6907196044922,17122.5,569.6883796453476,0.4396551724137931,0.6629828848268982,2.4625589018684564,2.2745098039215685,0.6629828848268982,0.998666894846949,2.4588312411383355,1.705653831273496,8.0,2.0
226.0,116.0,233.2699737548828,17326.5,570.4579310417175,0.5132743362831859,0.6690729343844106,2.4321875760674603,1.9482758620689653,0.6690729343844106,1.0321680254640833,2.445483753691968,1.6680056463208115,7.0,2.0
213.0,135.0,232.9596710205078,17369.0,568.9848433732986,0.6338028169014085,0.6741915167787781,2.412375869194676,1.5777777777777775,0.6741915167787781,1.0937073756831353,2.442417783648098,1.635013917739364,7.0,2.0
195.0,159.0,229.94384765625,17405.5,568.6833270788193,0.8153846153846154,0.6763248991339638,2.3971451313356367,1.2264150943396226,0.6763248991339638,1.17919921875,2.473139998635498,1.60645007649384,7.0,2.0
233.0,230.0,291.2019958496094,34364.5,748.0214204788208,0.9871244635193132,0.7717769864048672,1.891661094097839,1.0130434782608695,0.7717769864048672,1.2497939736034738,2.568737272203089,1.615597020472615,9.0,2.0
254.0,210.0,295.085205078125,34612.5,757.5361405611038,0.8267716535433071,0.7579422537226673,1.895525134100445,1.2095238095238094,0.7579422537226673,1.16175277589813,2.567177640642956,1.6326209925885855,9.0,2.0
269.0,187.0,294.0023498535156,34542.0,756.8670920133591,0.6951672862453532,0.7577363089646464,1.904012913406058,1.4385026737967914,0.7577363089646464,1.0929455384889055,2.574357287928012,1.6597962544152611,9.0,2.0
280.0,165.0,292.1387939453125,34506.5,754.1980456113815,0.5892857142857143,0.7623246616163607,1.9118616436150624,1.696969696969697,0.7623246616163607,1.0433528355189732,2.581642908242324,1.6948270687896214,9.0,2.0
233.0,220.0,286.9718933105469,28882.0,762.2640637159348,0.944206008583691,0.6246348860452635,2.178520633050669,1.059090909090909,0.6246348860452635,1.2316390270838922,2.656232479502967,1.6827021274082443,8.0,2.0
251.0,208.0,287.64459228515625,29062.5,764.8498485088348,1.2067307692307692,0.6242958733955947,2.178107223206808,1.2067307692307692,0.6242958733955947,1.1459943915743276,2.659010004090748,1.6663395392349345,9.0,2.0
275.0,181.0,286.1866760253906,29043.0,764.8082175254822,1.5193370165745856,0.6239449121339841,2.1834269488401623,1.5193370165745856,0.6239449121339841,1.0406788219105114,2.672410288792159,1.6772110033453556,9.0,2.0
292.0,153.0,287.81915283203125,28970.0,767.2102379798889,1.908496732026144,0.6184855821380816,2.188418155281744,1.908496732026144,0.6184855821380816,0.9856820302466824,2.665598277358652,1.7240679505166043,9.0,2.0
